@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
13.0000,29.0000,6.0000,3.0000,3.0000,16.0000,7.0000,4.0000,21.0000,14.0000,13.0000,24.0000,11.0000,0.0000,15.0000,13.0000,9.0000,3.0000,0.0000,7.0000,0.5325,0.0000,0.4675,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,c
7.0000,21.0000,13.0000,14.0000,9.0000,23.0000,27.0000,4.0000,9.0000,7.0000,14.0000,18.0000,14.0000,16.0000,16.0000,3.0000,0.0000,23.0000,15.0000,10.0000,0.3846,0.0000,0.6154,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,c
13.0000,17.0000,10.0000,8.0000,1.0000,7.0000,28.0000,8.0000,10.0000,25.0000,6.0000,17.0000,11.0000,21.0000,15.0000,1.0000,6.0000,1.0000,11.0000,18.0000,0.4158,0.3069,0.2772,3,4,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,z
16.0000,17.0000,7.0000,19.0000,2.0000,10.0000,12.0000,8.0000,4.0000,24.0000,16.0000,15.0000,7.0000,1.0000,2.0000,10.0000,16.0000,0.0000,8.0000,23.0000,0.5185,0.1556,0.3259,2,3,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,s
9.0000,17.0000,14.0000,16.0000,2.0000,8.0000,13.0000,14.0000,19.0000,14.0000,10.0000,6.0000,1.0000,9.0000,12.0000,8.0000,21.0000,6.0000,18.0000,16.0000,0.4133,0.1587,0.4280,8,7,10,0,0,1,1,0,0,0,3,2,0,0,4,1,1,0,1,0,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.71,w
9.0000,18.0000,14.0000,13.0000,0.0000,31.0000,43.0000,2.0000,7.0000,5.0000,0.0000,25.0000,6.0000,1.0000,5.0000,10.0000,15.0000,0.0000,0.0000,10.0000,0.3297,0.0330,0.6374,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.91,c
13.0000,5.0000,4.0000,17.0000,0.0000,10.0000,12.0000,20.0000,3.0000,17.0000,25.0000,5.0000,12.0000,4.0000,6.0000,19.0000,7.0000,0.0000,9.0000,14.0000,0.4246,0.1285,0.4469,5,3,5,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,r
10.0000,7.0000,10.0000,2.0000,0.0000,6.0000,3.0000,7.0000,15.0000,9.0000,5.0000,5.0000,6.0000,16.0000,25.0000,24.0000,38.0000,2.0000,7.0000,9.0000,0.5115,0.2443,0.2443,6,3,2,0,0,0,3,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,z
12.0000,8.0000,18.0000,24.0000,0.0000,37.0000,12.0000,8.0000,0.0000,14.0000,8.0000,14.0000,7.0000,16.0000,24.0000,12.0000,9.0000,0.0000,3.0000,12.0000,0.5000,0.4118,0.0882,5,7,1,0,0,0,0,2,0,1,0,0,0,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70,o
1.0000,22.0000,8.0000,2.0000,0.0000,12.0000,8.0000,0.0000,9.0000,25.0000,14.0000,13.0000,15.0000,0.0000,8.0000,4.0000,8.0000,0.0000,1.0000,22.0000,0.3500,0.0000,0.6500,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.60,c
23.0000,2.0000,6.0000,4.0000,0.0000,12.0000,7.0000,6.0000,1.0000,11.0000,4.0000,5.0000,5.0000,2.0000,24.0000,18.0000,14.0000,2.0000,8.0000,12.0000,0.3333,0.2917,0.3750,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.96,z
11.0000,8.0000,8.0000,3.0000,0.0000,19.0000,15.0000,6.0000,0.0000,15.0000,14.0000,6.0000,11.0000,14.0000,7.0000,9.0000,21.0000,1.0000,5.0000,9.0000,0.4757,0.3107,0.2136,4,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.03,z
12.0000,6.0000,3.0000,10.0000,1.0000,31.0000,7.0000,14.0000,0.0000,11.0000,13.0000,0.0000,21.0000,9.0000,12.0000,8.0000,21.0000,0.0000,0.0000,12.0000,0.4811,0.2358,0.2830,4,4,2,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.06,z
12.0000,6.0000,14.0000,18.0000,0.0000,14.0000,11.0000,31.0000,11.0000,5.0000,10.0000,6.0000,5.0000,16.0000,0.0000,7.0000,9.0000,1.0000,5.0000,3.0000,0.5258,0.1753,0.2990,5,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.97,z
3.0000,31.0000,9.0000,13.0000,0.0000,13.0000,13.0000,6.0000,5.0000,9.0000,9.0000,24.0000,4.0000,14.0000,8.0000,6.0000,0.0000,10.0000,6.0000,12.0000,0.5018,0.0903,0.4079,19,5,20,0,0,2,3,0,1,8,1,3,1,1,2,0,0,0,1,0,0,1,3,8,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5.54,p
20.0000,24.0000,4.0000,3.0000,4.0000,5.0000,21.0000,6.0000,18.0000,8.0000,18.0000,4.0000,4.0000,20.0000,0.0000,1.0000,5.0000,0.0000,13.0000,10.0000,0.2841,0.0000,0.7159,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.88,c
6.0000,7.0000,18.0000,9.0000,45.0000,9.0000,12.0000,0.0000,18.0000,4.0000,2.0000,3.0000,1.0000,7.0000,0.0000,20.0000,12.0000,1.0000,7.0000,3.0000,0.6154,0.3846,0.0000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,-
4.0000,5.0000,10.0000,14.0000,17.0000,12.0000,17.0000,5.0000,4.0000,9.0000,12.0000,9.0000,6.0000,24.0000,26.0000,14.0000,8.0000,6.0000,10.0000,9.0000,0.4818,0.2701,0.2482,5,5,1,0,0,0,2,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,l
13.0000,2.0000,26.0000,7.0000,0.0000,3.0000,4.0000,14.0000,14.0000,12.0000,11.0000,7.0000,25.0000,0.0000,16.0000,5.0000,6.0000,0.0000,0.0000,12.0000,0.5238,0.0918,0.3844,11,2,8,0,0,1,1,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.94,p
30.0000,2.0000,3.0000,11.0000,2.0000,4.0000,9.0000,14.0000,19.0000,6.0000,12.0000,2.0000,9.0000,25.0000,6.0000,14.0000,16.0000,12.0000,22.0000,5.0000,0.3765,0.1765,0.4471,5,4,6,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.70,s
13.0000,13.0000,1.0000,1.0000,3.0000,9.0000,9.0000,6.0000,13.0000,4.0000,7.0000,6.0000,18.0000,5.0000,40.0000,21.0000,12.0000,6.0000,9.0000,1.0000,0.4899,0.0940,0.4161,9,2,11,0,0,1,0,0,0,5,1,2,0,0,1,0,0,0,0,1,0,1,0,5,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2.98,p
7.0000,14.0000,12.0000,18.0000,0.0000,22.0000,19.0000,1.0000,2.0000,11.0000,26.0000,23.0000,19.0000,7.0000,0.0000,5.0000,7.0000,0.0000,11.0000,5.0000,0.3846,0.2308,0.3846,4,4,4,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,u
5.0000,0.0000,9.0000,32.0000,0.0000,13.0000,19.0000,0.0000,0.0000,12.0000,16.0000,12.0000,7.0000,8.0000,8.0000,13.0000,4.0000,5.0000,1.0000,26.0000,0.3679,0.2547,0.3774,3,4,3,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,u
6.0000,10.0000,2.0000,4.0000,6.0000,4.0000,10.0000,22.0000,0.0000,17.0000,8.0000,9.0000,11.0000,8.0000,20.0000,22.0000,19.0000,0.0000,12.0000,21.0000,0.3737,0.1919,0.4343,3,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,u
7.0000,15.0000,3.0000,0.0000,0.0000,12.0000,3.0000,6.0000,2.0000,17.0000,22.0000,12.0000,19.0000,17.0000,4.0000,12.0000,13.0000,4.0000,17.0000,10.0000,0.2069,0.0603,0.7328,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,c
2.0000,20.0000,16.0000,6.0000,12.0000,20.0000,7.0000,5.0000,6.0000,18.0000,12.0000,23.0000,14.0000,26.0000,2.0000,7.0000,7.0000,3.0000,16.0000,13.0000,0.5192,0.4808,0.0000,5,11,0,0,0,0,1,3,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,m
10.0000,20.0000,9.0000,15.0000,1.0000,8.0000,14.0000,21.0000,24.0000,14.0000,9.0000,7.0000,0.0000,16.0000,0.0000,6.0000,21.0000,6.0000,25.0000,14.0000,0.4307,0.1685,0.4007,9,7,8,0,1,1,1,0,0,1,3,1,0,0,4,1,1,0,1,0,0,2,0,1,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.67,w
9.0000,11.0000,9.0000,16.0000,0.0000,10.0000,12.0000,0.0000,1.0000,25.0000,10.0000,17.0000,10.0000,7.0000,0.0000,7.0000,11.0000,2.0000,16.0000,19.0000,0.2473,0.0000,0.7527,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0.93,c
9.0000,25.0000,4.0000,10.0000,6.0000,11.0000,12.0000,17.0000,8.0000,12.0000,15.0000,20.0000,9.0000,12.0000,6.0000,2.0000,13.0000,0.0000,7.0000,7.0000,0.5127,0.0878,0.3994,12,2,9,1,0,4,0,0,0,6,0,1,1,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,3.53,p
3.0000,9.0000,14.0000,11.0000,0.0000,8.0000,19.0000,10.0000,2.0000,16.0000,12.0000,16.0000,15.0000,17.0000,11.0000,5.0000,14.0000,13.0000,17.0000,13.0000,0.5253,0.1673,0.3074,9,7,6,0,1,0,2,0,0,2,3,0,1,1,4,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.57,w
0.0000,13.0000,23.0000,2.0000,0.0000,6.0000,10.0000,16.0000,15.0000,18.0000,32.0000,7.0000,12.0000,0.0000,17.0000,0.0000,4.0000,0.0000,0.0000,14.0000,0.4268,0.1592,0.4140,3,4,4,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,r
20.0000,10.0000,6.0000,9.0000,13.0000,15.0000,5.0000,15.0000,2.0000,2.0000,7.0000,7.0000,5.0000,10.0000,22.0000,19.0000,8.0000,7.0000,15.0000,4.0000,0.6575,0.3425,0.0000,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.73,k
5.0000,10.0000,2.0000,6.0000,27.0000,13.0000,9.0000,4.0000,1.0000,7.0000,2.0000,14.0000,5.0000,14.0000,16.0000,12.0000,11.0000,11.0000,12.0000,7.0000,0.5714,0.2000,0.2286,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,-
4.0000,22.0000,13.0000,4.0000,2.0000,13.0000,11.0000,0.0000,14.0000,8.0000,5.0000,22.0000,7.0000,30.0000,11.0000,12.0000,13.0000,12.0000,26.0000,8.0000,0.4745,0.3776,0.1480,9,9,3,0,2,0,4,2,1,0,0,0,1,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,i
3.0000,5.0000,8.0000,10.0000,1.0000,22.0000,13.0000,2.0000,18.0000,15.0000,7.0000,7.0000,13.0000,9.0000,18.0000,6.0000,16.0000,3.0000,12.0000,11.0000,0.6326,0.3674,0.0000,9,7,0,1,3,0,4,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,i
7.0000,8.0000,16.0000,24.0000,1.0000,8.0000,18.0000,1.0000,21.0000,6.0000,26.0000,11.0000,19.0000,25.0000,2.0000,6.0000,14.0000,1.0000,21.0000,2.0000,0.4556,0.0422,0.5022,15,3,17,0,0,1,0,0,0,10,2,2,0,0,2,0,0,0,1,0,0,1,0,10,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.50,p
36.0000,32.0000,1.0000,12.0000,1.0000,20.0000,15.0000,9.0000,11.0000,4.0000,5.0000,11.0000,3.0000,9.0000,16.0000,5.0000,1.0000,0.0000,1.0000,5.0000,0.4893,0.1330,0.3777,9,3,9,0,1,1,1,0,0,3,1,1,0,0,2,0,0,0,1,0,0,1,0,3,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.33,p
5.0000,37.0000,9.0000,10.0000,0.0000,20.0000,23.0000,3.0000,9.0000,15.0000,21.0000,24.0000,20.0000,2.0000,0.0000,8.0000,6.0000,3.0000,2.0000,2.0000,0.3438,0.1094,0.5469,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,c
8.0000,10.0000,9.0000,38.0000,2.0000,6.0000,15.0000,2.0000,34.0000,10.0000,10.0000,4.0000,13.0000,21.0000,5.0000,3.0000,10.0000,3.0000,16.0000,1.0000,0.4710,0.1158,0.4131,7,3,9,0,0,0,0,0,1,2,2,2,0,0,2,0,0,0,1,0,0,0,1,3,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2.59,p
21.0000,9.0000,10.0000,16.0000,5.0000,0.0000,2.0000,12.0000,22.0000,9.0000,25.0000,0.0000,24.0000,15.0000,4.0000,6.0000,17.0000,0.0000,7.0000,8.0000,0.4786,0.1036,0.4179,12,3,9,0,0,2,1,0,1,5,1,1,0,0,2,0,0,0,1,0,0,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2.80,p
16.0000,11.0000,8.0000,4.0000,0.0000,10.0000,6.0000,9.0000,3.0000,22.0000,19.0000,11.0000,20.0000,0.0000,8.0000,13.0000,10.0000,0.0000,0.0000,8.0000,0.6081,0.0541,0.3378,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,c
13.0000,13.0000,7.0000,13.0000,0.0000,16.0000,4.0000,6.0000,1.0000,12.0000,9.0000,6.0000,10.0000,1.0000,25.0000,20.0000,18.0000,4.0000,0.0000,6.0000,0.6461,0.1687,0.1852,12,4,3,3,2,1,2,1,0,2,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.43,z
15.0000,2.0000,5.0000,14.0000,40.0000,3.0000,10.0000,6.0000,2.0000,2.0000,4.0000,6.0000,2.0000,4.0000,16.0000,15.0000,6.0000,14.0000,9.0000,1.0000,0.7568,0.2432,0.0000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,-
15.0000,2.0000,10.0000,12.0000,17.0000,6.0000,15.0000,4.0000,9.0000,16.0000,10.0000,2.0000,23.0000,11.0000,10.0000,14.0000,22.0000,2.0000,18.0000,25.0000,0.3119,0.3486,0.3394,2,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1.09,z
10.0000,8.0000,8.0000,13.0000,0.0000,5.0000,13.0000,6.0000,11.0000,16.0000,14.0000,16.0000,6.0000,25.0000,11.0000,6.0000,9.0000,18.0000,12.0000,18.0000,0.3303,0.0000,0.6697,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,a
5.0000,7.0000,11.0000,16.0000,9.0000,8.0000,24.0000,7.0000,8.0000,15.0000,7.0000,11.0000,1.0000,19.0000,14.0000,4.0000,21.0000,0.0000,8.0000,15.0000,0.5243,0.3592,0.1165,3,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1.03,y
12.0000,20.0000,0.0000,0.0000,0.0000,7.0000,14.0000,1.0000,3.0000,19.0000,13.0000,8.0000,14.0000,12.0000,27.0000,6.0000,1.0000,0.0000,7.0000,23.0000,0.4789,0.2113,0.3099,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.71,z
2.0000,19.0000,16.0000,29.0000,0.0000,14.0000,18.0000,0.0000,4.0000,6.0000,16.0000,26.0000,5.0000,0.0000,0.0000,18.0000,8.0000,0.0000,0.0000,8.0000,0.4403,0.1101,0.4497,10,3,9,0,0,1,1,1,0,5,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.18,t
12.0000,8.0000,20.0000,16.0000,2.0000,10.0000,15.0000,9.0000,6.0000,21.0000,7.0000,20.0000,13.0000,21.0000,8.0000,14.0000,12.0000,11.0000,8.0000,3.0000,0.3919,0.5135,0.0946,4,8,1,0,1,0,1,2,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,g
7.0000,13.0000,30.0000,7.0000,11.0000,8.0000,7.0000,22.0000,8.0000,0.0000,11.0000,3.0000,16.0000,11.0000,18.0000,6.0000,11.0000,26.0000,3.0000,1.0000,0.6473,0.0411,0.3116,7,1,7,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.92,p
1.0000,8.0000,23.0000,19.0000,28.0000,12.0000,14.0000,14.0000,7.0000,15.0000,4.0000,15.0000,4.0000,7.0000,22.0000,12.0000,12.0000,4.0000,5.0000,23.0000,0.4922,0.5078,0.0000,4,6,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,g
9.0000,11.0000,21.0000,21.0000,0.0000,7.0000,8.0000,0.0000,3.0000,15.0000,12.0000,15.0000,8.0000,7.0000,7.0000,12.0000,9.0000,3.0000,13.0000,11.0000,0.3298,0.5106,0.1596,2,5,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,l
7.0000,16.0000,4.0000,2.0000,7.0000,20.0000,6.0000,12.0000,10.0000,13.0000,5.0000,17.0000,7.0000,5.0000,9.0000,15.0000,23.0000,2.0000,3.0000,18.0000,0.5000,0.5000,0.0000,5,7,0,0,1,0,1,2,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,g
7.0000,10.0000,10.0000,5.0000,7.0000,7.0000,23.0000,0.0000,2.0000,17.0000,8.0000,19.0000,4.0000,8.0000,27.0000,12.0000,12.0000,0.0000,1.0000,18.0000,0.4882,0.4488,0.0630,4,7,0,0,0,0,1,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,g
7.0000,8.0000,12.0000,4.0000,1.0000,11.0000,0.0000,20.0000,12.0000,15.0000,9.0000,9.0000,8.0000,21.0000,17.0000,4.0000,12.0000,9.0000,19.0000,16.0000,0.6460,0.0930,0.2610,15,4,8,2,1,2,3,0,1,5,0,0,2,0,1,0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,3.87,w
6.0000,34.0000,17.0000,14.0000,5.0000,7.0000,19.0000,3.0000,27.0000,10.0000,8.0000,10.0000,5.0000,7.0000,2.0000,10.0000,12.0000,0.0000,9.0000,15.0000,0.5538,0.4462,0.0000,6,6,0,0,1,0,2,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30,g
2.0000,2.0000,3.0000,33.0000,2.0000,18.0000,23.0000,10.0000,7.0000,19.0000,15.0000,12.0000,19.0000,18.0000,20.0000,10.0000,3.0000,6.0000,3.0000,20.0000,0.3793,0.5776,0.0431,4,7,0,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,g
8.0000,8.0000,6.0000,9.0000,5.0000,15.0000,19.0000,10.0000,4.0000,24.0000,12.0000,17.0000,11.0000,2.0000,28.0000,3.0000,11.0000,0.0000,2.0000,25.0000,0.4752,0.5248,0.0000,4,6,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,g
0.0000,14.0000,14.0000,29.0000,0.0000,16.0000,2.0000,7.0000,12.0000,23.0000,20.0000,10.0000,5.0000,12.0000,18.0000,2.0000,2.0000,7.0000,10.0000,20.0000,0.6220,0.3780,0.0000,7,6,0,0,1,0,3,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1.64,h
14.0000,8.0000,4.0000,17.0000,0.0000,8.0000,6.0000,5.0000,2.0000,6.0000,24.0000,4.0000,14.0000,11.0000,33.0000,6.0000,10.0000,10.0000,0.0000,6.0000,0.6611,0.2556,0.0833,8,4,1,1,1,1,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.80,h
22.0000,4.0000,6.0000,20.0000,2.0000,13.0000,13.0000,0.0000,4.0000,20.0000,34.0000,6.0000,25.0000,1.0000,9.0000,4.0000,7.0000,0.0000,0.0000,12.0000,0.3738,0.1729,0.4533,4,3,8,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,p
37.0000,9.0000,8.0000,10.0000,0.0000,12.0000,21.0000,4.0000,4.0000,8.0000,5.0000,10.0000,11.0000,1.0000,34.0000,5.0000,3.0000,1.0000,17.0000,11.0000,0.5437,0.0000,0.4563,3,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,b
