@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
6.0000,11.0000,0.0000,0.0000,9.0000,17.0000,7.0000,22.0000,8.0000,14.0000,11.0000,10.0000,5.0000,6.0000,21.0000,5.0000,5.0000,2.0000,7.0000,11.0000,0.5116,0.3023,0.1860,3,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,l
5.0000,8.0000,14.0000,20.0000,0.0000,10.0000,19.0000,7.0000,10.0000,23.0000,20.0000,19.0000,5.0000,6.0000,4.0000,8.0000,5.0000,0.0000,0.0000,17.0000,0.5115,0.1679,0.3206,5,3,3,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.31,r
12.0000,19.0000,1.0000,0.0000,0.0000,6.0000,14.0000,10.0000,0.0000,23.0000,29.0000,0.0000,21.0000,3.0000,7.0000,9.0000,7.0000,0.0000,0.0000,21.0000,0.5503,0.1587,0.2910,7,3,4,2,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.89,s
5.0000,20.0000,14.0000,2.0000,0.0000,16.0000,12.0000,6.0000,43.0000,17.0000,17.0000,6.0000,5.0000,5.0000,22.0000,6.0000,5.0000,0.0000,2.0000,14.0000,0.4634,0.2927,0.2439,3,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.82,z
4.0000,13.0000,5.0000,16.0000,8.0000,12.0000,11.0000,16.0000,16.0000,16.0000,15.0000,7.0000,15.0000,3.0000,19.0000,6.0000,21.0000,0.0000,6.0000,25.0000,0.5472,0.0881,0.3648,12,1,9,1,0,2,1,0,0,7,0,1,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,p
7.0000,12.0000,4.0000,10.0000,5.0000,12.0000,16.0000,5.0000,10.0000,5.0000,10.0000,12.0000,20.0000,13.0000,17.0000,13.0000,16.0000,0.0000,4.0000,5.0000,0.5751,0.0881,0.3368,12,3,8,2,0,2,2,0,1,4,0,1,1,1,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3.86,p
1.0000,14.0000,7.0000,16.0000,17.0000,21.0000,14.0000,2.0000,11.0000,9.0000,26.0000,10.0000,15.0000,14.0000,9.0000,8.0000,3.0000,10.0000,11.0000,2.0000,0.4382,0.2022,0.3596,3,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,c
11.0000,2.0000,7.0000,11.0000,0.0000,10.0000,16.0000,20.0000,0.0000,18.0000,14.0000,4.0000,9.0000,0.0000,11.0000,5.0000,8.0000,0.0000,0.0000,16.0000,0.6645,0.2425,0.0930,9,8,2,0,1,0,6,0,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,i
7.0000,10.0000,15.0000,10.0000,10.0000,8.0000,10.0000,12.0000,1.0000,10.0000,11.0000,4.0000,8.0000,3.0000,8.0000,16.0000,9.0000,2.0000,7.0000,10.0000,0.6716,0.2952,0.0332,12,7,1,1,2,1,6,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,i
2.0000,2.0000,17.0000,14.0000,0.0000,14.0000,4.0000,12.0000,1.0000,5.0000,13.0000,2.0000,10.0000,12.0000,16.0000,13.0000,16.0000,2.0000,10.0000,7.0000,0.6345,0.2773,0.0882,9,9,2,0,0,0,3,3,0,2,0,0,0,4,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,i
21.0000,13.0000,7.0000,20.0000,0.0000,14.0000,15.0000,11.0000,0.0000,16.0000,10.0000,2.0000,0.0000,0.0000,6.0000,5.0000,4.0000,0.0000,0.0000,13.0000,0.3852,0.1967,0.4180,2,3,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1.22,p
11.0000,6.0000,24.0000,22.0000,0.0000,34.0000,8.0000,2.0000,6.0000,15.0000,19.0000,8.0000,4.0000,7.0000,0.0000,10.0000,9.0000,11.0000,10.0000,17.0000,0.5563,0.3944,0.0493,6,7,1,0,0,0,4,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,g
7.0000,25.0000,7.0000,14.0000,7.0000,3.0000,5.0000,13.0000,28.0000,5.0000,8.0000,5.0000,20.0000,26.0000,17.0000,8.0000,2.0000,7.0000,17.0000,12.0000,0.6074,0.0702,0.3223,14,3,10,0,1,3,1,0,0,5,2,1,1,0,1,0,0,0,1,0,0,3,0,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4.84,p
23.0000,9.0000,18.0000,2.0000,6.0000,4.0000,7.0000,7.0000,28.0000,15.0000,11.0000,11.0000,12.0000,14.0000,15.0000,12.0000,7.0000,4.0000,8.0000,12.0000,0.5128,0.1209,0.3663,9,4,6,1,0,0,1,0,0,3,1,1,0,0,4,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2.73,r
15.0000,7.0000,13.0000,10.0000,1.0000,11.0000,10.0000,19.0000,11.0000,36.0000,8.0000,17.0000,4.0000,5.0000,9.0000,8.0000,9.0000,2.0000,2.0000,15.0000,0.5376,0.3441,0.1183,5,5,1,0,1,0,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,z
12.0000,2.0000,11.0000,6.0000,9.0000,3.0000,12.0000,20.0000,0.0000,16.0000,5.0000,19.0000,14.0000,15.0000,4.0000,10.0000,24.0000,4.0000,14.0000,8.0000,0.4970,0.1953,0.3077,6,5,3,0,1,0,3,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.69,r
0.0000,12.0000,9.0000,17.0000,0.0000,13.0000,20.0000,1.0000,3.0000,17.0000,20.0000,17.0000,12.0000,8.0000,7.0000,3.0000,15.0000,0.0000,2.0000,13.0000,0.3770,0.3525,0.2705,4,5,2,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,z
9.0000,5.0000,2.0000,19.0000,0.0000,8.0000,17.0000,11.0000,3.0000,13.0000,7.0000,10.0000,3.0000,6.0000,19.0000,4.0000,16.0000,13.0000,12.0000,10.0000,0.4502,0.0785,0.4713,11,6,16,0,0,0,1,0,2,3,2,3,0,0,2,0,0,0,3,1,0,0,3,5,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.22,p
12.0000,13.0000,9.0000,14.0000,0.0000,12.0000,20.0000,15.0000,1.0000,16.0000,1.0000,14.0000,5.0000,10.0000,3.0000,17.0000,6.0000,5.0000,14.0000,16.0000,0.4451,0.1220,0.4329,7,2,5,1,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,r
8.0000,5.0000,1.0000,19.0000,0.0000,6.0000,16.0000,6.0000,5.0000,13.0000,7.0000,11.0000,5.0000,4.0000,24.0000,4.0000,20.0000,12.0000,10.0000,13.0000,0.4920,0.0778,0.4302,10,5,11,0,1,0,1,0,1,2,1,2,1,0,1,0,0,0,2,1,0,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.37,p
20.0000,30.0000,5.0000,11.0000,2.0000,4.0000,6.0000,14.0000,7.0000,9.0000,22.0000,13.0000,19.0000,10.0000,11.0000,7.0000,11.0000,4.0000,0.0000,8.0000,0.4820,0.1151,0.4029,4,1,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,r
10.0000,30.0000,2.0000,11.0000,0.0000,12.0000,14.0000,20.0000,7.0000,11.0000,11.0000,21.0000,8.0000,0.0000,13.0000,7.0000,3.0000,3.0000,2.0000,10.0000,0.3023,0.0000,0.6977,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,c
8.0000,10.0000,12.0000,15.0000,6.0000,3.0000,15.0000,5.0000,3.0000,26.0000,17.0000,13.0000,10.0000,6.0000,24.0000,8.0000,7.0000,0.0000,0.0000,30.0000,0.4621,0.5379,0.0000,5,7,0,0,2,0,1,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.45,g
5.0000,17.0000,17.0000,7.0000,13.0000,18.0000,4.0000,11.0000,18.0000,3.0000,30.0000,5.0000,8.0000,1.0000,7.0000,6.0000,8.0000,1.0000,4.0000,1.0000,0.2687,0.0000,0.7312,3,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60,e
20.0000,27.0000,0.0000,12.0000,0.0000,1.0000,15.0000,4.0000,2.0000,3.0000,17.0000,1.0000,3.0000,0.0000,43.0000,5.0000,10.0000,0.0000,0.0000,7.0000,0.4342,0.0000,0.5658,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0.76,r
37.0000,7.0000,3.0000,23.0000,9.0000,11.0000,8.0000,6.0000,1.0000,14.0000,14.0000,13.0000,15.0000,11.0000,0.0000,18.0000,6.0000,0.0000,1.0000,7.0000,0.3704,0.0185,0.6111,4,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.08,f
9.0000,7.0000,13.0000,18.0000,1.0000,30.0000,19.0000,0.0000,4.0000,13.0000,5.0000,13.0000,16.0000,25.0000,1.0000,5.0000,7.0000,2.0000,5.0000,5.0000,0.3931,0.0138,0.5931,7,0,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.45,f
10.0000,5.0000,18.0000,24.0000,2.0000,8.0000,12.0000,1.0000,13.0000,7.0000,1.0000,1.0000,0.0000,28.0000,13.0000,10.0000,11.0000,15.0000,9.0000,16.0000,0.5949,0.4051,0.0000,12,10,0,2,1,0,5,2,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.37,j
7.0000,6.0000,11.0000,20.0000,12.0000,19.0000,23.0000,12.0000,3.0000,19.0000,10.0000,14.0000,6.0000,1.0000,7.0000,5.0000,3.0000,0.0000,7.0000,15.0000,0.4839,0.2710,0.2452,6,5,2,0,0,0,2,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1.55,r
3.0000,4.0000,17.0000,16.0000,0.0000,9.0000,14.0000,2.0000,18.0000,16.0000,17.0000,17.0000,3.0000,20.0000,0.0000,10.0000,11.0000,0.0000,11.0000,11.0000,0.5778,0.3222,0.1000,2,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90,l
5.0000,6.0000,11.0000,13.0000,21.0000,10.0000,11.0000,9.0000,4.0000,5.0000,6.0000,16.0000,12.0000,7.0000,26.0000,12.0000,13.0000,7.0000,12.0000,2.0000,0.4552,0.3657,0.1791,5,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,y
23.0000,10.0000,1.0000,3.0000,15.0000,6.0000,4.0000,15.0000,8.0000,18.0000,21.0000,0.0000,18.0000,16.0000,10.0000,15.0000,17.0000,13.0000,8.0000,20.0000,0.4198,0.1852,0.3951,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,c
15.0000,17.0000,0.0000,2.0000,8.0000,30.0000,9.0000,14.0000,1.0000,9.0000,6.0000,5.0000,1.0000,10.0000,13.0000,1.0000,17.0000,13.0000,5.0000,9.0000,0.3929,0.0714,0.5357,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,v
6.0000,9.0000,8.0000,16.0000,0.0000,6.0000,23.0000,0.0000,8.0000,14.0000,24.0000,19.0000,9.0000,9.0000,17.0000,13.0000,9.0000,3.0000,5.0000,14.0000,0.5658,0.3882,0.0461,8,6,1,0,2,0,4,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,p
10.0000,10.0000,10.0000,6.0000,11.0000,1.0000,1.0000,42.0000,1.0000,15.0000,6.0000,0.0000,3.0000,15.0000,5.0000,20.0000,10.0000,5.0000,13.0000,12.0000,0.4751,0.4862,0.0387,6,10,1,0,0,0,4,1,1,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,n
9.0000,6.0000,8.0000,13.0000,36.0000,7.0000,17.0000,18.0000,1.0000,8.0000,4.0000,5.0000,2.0000,0.0000,8.0000,9.0000,7.0000,0.0000,0.0000,6.0000,0.5490,0.4510,0.0000,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,-
6.0000,8.0000,3.0000,10.0000,27.0000,6.0000,13.0000,6.0000,0.0000,9.0000,12.0000,9.0000,21.0000,0.0000,8.0000,13.0000,14.0000,0.0000,0.0000,7.0000,0.7925,0.2075,0.0000,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,-
6.0000,5.0000,8.0000,3.0000,14.0000,14.0000,6.0000,26.0000,7.0000,25.0000,17.0000,18.0000,31.0000,7.0000,15.0000,9.0000,9.0000,0.0000,3.0000,18.0000,0.5149,0.4851,0.0000,6,8,0,0,1,0,2,3,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,j
8.0000,6.0000,11.0000,4.0000,6.0000,4.0000,9.0000,19.0000,10.0000,18.0000,10.0000,3.0000,9.0000,12.0000,3.0000,21.0000,30.0000,4.0000,6.0000,16.0000,0.5612,0.3827,0.0561,9,7,0,1,2,0,5,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,i
24.0000,3.0000,6.0000,16.0000,2.0000,5.0000,8.0000,17.0000,0.0000,18.0000,6.0000,22.0000,8.0000,6.0000,17.0000,16.0000,12.0000,0.0000,12.0000,17.0000,0.3846,0.3462,0.2692,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,z
5.0000,24.0000,6.0000,21.0000,12.0000,7.0000,19.0000,3.0000,4.0000,0.0000,15.0000,9.0000,15.0000,19.0000,19.0000,11.0000,5.0000,12.0000,5.0000,1.0000,0.4636,0.0132,0.5232,5,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.51,f
8.0000,11.0000,2.0000,13.0000,0.0000,5.0000,19.0000,20.0000,1.0000,20.0000,6.0000,14.0000,5.0000,10.0000,4.0000,1.0000,8.0000,1.0000,11.0000,26.0000,0.4737,0.5263,0.0000,2,5,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.76,l
10.0000,18.0000,5.0000,16.0000,2.0000,3.0000,11.0000,3.0000,0.0000,26.0000,13.0000,16.0000,43.0000,6.0000,4.0000,5.0000,2.0000,5.0000,0.0000,18.0000,0.4194,0.1613,0.4194,4,4,5,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.24,r
18.0000,42.0000,7.0000,1.0000,6.0000,10.0000,2.0000,4.0000,1.0000,2.0000,2.0000,19.0000,5.0000,0.0000,7.0000,16.0000,7.0000,0.0000,0.0000,3.0000,0.5287,0.4395,0.0318,6,7,0,0,0,0,3,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,i
11.0000,10.0000,7.0000,14.0000,8.0000,5.0000,10.0000,12.0000,9.0000,12.0000,5.0000,18.0000,1.0000,2.0000,18.0000,13.0000,11.0000,0.0000,7.0000,24.0000,0.4400,0.3067,0.2533,4,6,3,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50,l
12.0000,25.0000,2.0000,0.0000,34.0000,11.0000,1.0000,11.0000,1.0000,0.0000,0.0000,28.0000,0.0000,0.0000,46.0000,6.0000,8.0000,0.0000,0.0000,0.0000,0.6233,0.3130,0.0637,14,13,2,1,2,0,4,4,0,2,0,0,2,4,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,i
0.0000,18.0000,8.0000,9.0000,10.0000,13.0000,8.0000,14.0000,15.0000,9.0000,4.0000,7.0000,2.0000,7.0000,3.0000,10.0000,29.0000,7.0000,3.0000,13.0000,0.4191,0.5588,0.0221,2,9,0,0,0,0,0,2,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,g
2.0000,10.0000,11.0000,7.0000,9.0000,20.0000,23.0000,1.0000,0.0000,21.0000,7.0000,12.0000,11.0000,11.0000,8.0000,20.0000,11.0000,0.0000,18.0000,17.0000,0.4202,0.0000,0.5798,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1.19,t
7.0000,9.0000,4.0000,18.0000,11.0000,4.0000,5.0000,16.0000,18.0000,14.0000,16.0000,10.0000,9.0000,22.0000,15.0000,3.0000,12.0000,6.0000,19.0000,15.0000,0.5409,0.0912,0.3679,11,4,10,0,0,1,2,0,0,4,2,1,0,0,3,0,0,0,1,0,0,0,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.18,w
1.0000,6.0000,10.0000,25.0000,10.0000,29.0000,40.0000,10.0000,10.0000,14.0000,10.0000,10.0000,12.0000,13.0000,3.0000,10.0000,12.0000,0.0000,8.0000,5.0000,0.4556,0.0178,0.5266,7,0,7,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.69,f
15.0000,7.0000,1.0000,0.0000,5.0000,4.0000,2.0000,23.0000,13.0000,11.0000,14.0000,9.0000,7.0000,2.0000,10.0000,18.0000,15.0000,4.0000,9.0000,7.0000,0.4813,0.3102,0.2086,4,5,3,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.87,q
17.0000,10.0000,0.0000,2.0000,11.0000,10.0000,15.0000,22.0000,1.0000,4.0000,10.0000,14.0000,9.0000,10.0000,7.0000,13.0000,2.0000,1.0000,13.0000,6.0000,0.4766,0.3516,0.1719,3,7,2,0,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.28,q
7.0000,5.0000,17.0000,9.0000,0.0000,12.0000,4.0000,28.0000,12.0000,11.0000,8.0000,5.0000,0.0000,4.0000,17.0000,16.0000,25.0000,2.0000,18.0000,22.0000,0.6176,0.0901,0.2923,17,6,14,1,0,1,4,0,0,6,1,3,0,1,5,0,0,0,0,0,0,1,3,5,1,0,0,3,0,0,0,0,1,1,1,0,1,0,1,1,1,1,5.44,w
5.0000,29.0000,10.0000,16.0000,1.0000,11.0000,20.0000,5.0000,1.0000,29.0000,9.0000,12.0000,15.0000,2.0000,6.0000,5.0000,1.0000,0.0000,0.0000,22.0000,0.4487,0.2692,0.2821,2,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.78,y
11.0000,10.0000,17.0000,11.0000,9.0000,10.0000,11.0000,12.0000,7.0000,9.0000,4.0000,7.0000,3.0000,12.0000,0.0000,12.0000,11.0000,1.0000,6.0000,10.0000,0.3939,0.3131,0.2929,3,4,2,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,l
10.0000,13.0000,3.0000,8.0000,0.0000,15.0000,22.0000,2.0000,9.0000,18.0000,19.0000,16.0000,9.0000,10.0000,23.0000,3.0000,9.0000,0.0000,3.0000,25.0000,0.4796,0.5204,0.0000,2,6,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,g
11.0000,14.0000,9.0000,3.0000,0.0000,10.0000,4.0000,15.0000,11.0000,16.0000,16.0000,3.0000,9.0000,16.0000,14.0000,22.0000,35.0000,0.0000,12.0000,16.0000,0.4518,0.1561,0.3920,10,4,9,0,0,2,0,0,0,5,2,0,0,0,2,0,0,0,1,1,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.01,x
14.0000,0.0000,20.0000,29.0000,8.0000,3.0000,17.0000,16.0000,1.0000,4.0000,1.0000,8.0000,5.0000,7.0000,0.0000,10.0000,25.0000,0.0000,5.0000,15.0000,0.6898,0.3102,0.0000,11,7,0,0,3,0,7,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,i
7.0000,16.0000,3.0000,5.0000,0.0000,17.0000,22.0000,1.0000,11.0000,17.0000,14.0000,18.0000,6.0000,8.0000,34.0000,8.0000,14.0000,0.0000,0.0000,19.0000,0.4300,0.5700,0.0000,3,6,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,g
9.0000,12.0000,21.0000,5.0000,10.0000,8.0000,4.0000,23.0000,0.0000,4.0000,1.0000,20.0000,18.0000,21.0000,8.0000,15.0000,9.0000,15.0000,2.0000,8.0000,0.5080,0.1160,0.3760,10,2,6,0,0,4,1,0,0,3,1,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2.50,p
6.0000,17.0000,3.0000,6.0000,30.0000,10.0000,6.0000,6.0000,4.0000,12.0000,8.0000,15.0000,5.0000,6.0000,8.0000,9.0000,4.0000,4.0000,14.0000,12.0000,0.5429,0.0571,0.4000,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,-
2.0000,17.0000,2.0000,7.0000,39.0000,15.0000,8.0000,12.0000,3.0000,4.0000,2.0000,16.0000,1.0000,3.0000,19.0000,9.0000,12.0000,1.0000,10.0000,3.0000,0.6471,0.0882,0.2647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,-
